Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Boot type (product.metafields.shopify.boot-type),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Inline skating style (product.metafields.shopify.inline-skating-style),Shell/Frame material (product.metafields.shopify.shell-frame-material),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
buy-high-land-mens-high-land-comfortable-formal-shoes-black-6012,,,,,,,,,42,,,,,,,,6012-Black-42_AN,900.0,shopify,0,deny,manual,49.50,99.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Style_e52fbbb1-dc4a-459e-85be-92e40ce4c563.jpg?v=1639032386,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-high-land-comfortable-formal-shoes-black-6012,,,,,,,,,43,,,,,,,,6012-Black-43_AN,900.0,shopify,1,deny,manual,49.50,99.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Back_0d261b6a-565a-4421-8993-4bffb8dc301e.jpg?v=1639032385,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-high-land-comfortable-formal-shoes-black-6012,,,,,,,,,44,,,,,,,,6012-Black-44_AN,900.0,shopify,1,deny,manual,49.50,99.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-high-land-comfortable-formal-shoes-black-6012,,,,,,,,,45,,,,,,,,6012-Black-45_AN,900.0,shopify,1,deny,manual,49.50,99.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-high-land-slip-on-big-size-loafers-black-1604hl,Mens High Land Slip On Big Size Loafers,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand<span data-mce-fragment=""1""> </span><a title=""High Land Formal Shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-high-land"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-high-land"" data-mce-fragment=""1"">High Land</a>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a title=""Formal shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-fragment=""1"">formal</a><span data-mce-fragment=""1""> </span>shoes </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Black",true,Size,44,,,,,,,,1604HL-Black-44_AN,900.0,shopify,2,deny,manual,70.00,140.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Side_63b16658-fae0-40d2-9918-d4b1dbb0d59b.jpg?v=1639033031,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,47.25,active
buy-high-land-mens-high-land-slip-on-big-size-loafers-black-1604hl,,,,,,,,,45,,,,,,,,1604HL-Black-45_AN,900.0,shopify,3,deny,manual,70.00,140.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Angle_54acb14b-ad9f-431c-9fe6-9e5cf63d6520.jpg?v=1639033031,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,47.25,
buy-high-land-mens-high-land-slip-on-big-size-loafers-black-1604hl,,,,,,,,,46,,,,,,,,1604HL-Black-46_AN,900.0,shopify,2,deny,manual,70.00,140.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Front.jpg?v=1639033030,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,47.25,
buy-high-land-mens-high-land-slip-on-big-size-loafers-black-1604hl,,,,,,,,,47,,,,,,,,1604HL-Black-47_AN,900.0,shopify,1,deny,manual,70.00,140.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Highland-Mens-Formal-Black-Back_dfef05c0-2f8f-4556-92eb-c0ed6c3cfc69.jpg?v=1639033030,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,47.25,
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,Mens Green Fields Slip-On Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand <span data-mce-fragment=""1""><a title=""Green Fields Formal Shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"">Green Fields</a></span>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a href=""https://www.dhukkan.com/collections/mens-shoes-formals"" title=""Formal shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,9011-Black-40_AN_AN,900.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Side.jpg?v=1666591993,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,active
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,,,,,,,,,41,,,,,,,,9011-Black-41_AN_AN,900.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Style.jpg?v=1666591992,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,,,,,,,,,42,,,,,,,,9011-Black-42_AN_AN,900.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Front.jpg?v=1666591994,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,,,,,,,,,43,,,,,,,,9011-Black-43_AN_AN,900.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Angle.jpg?v=1666591993,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,,,,,,,,,44,,,,,,,,9011-Black-44_AN_AN,900.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Back.jpg?v=1666591992,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-green-fields-slip-on-formal-shoes-black-9011,,,,,,,,,45,,,,,,,,9011-Black-45_AN_AN,900.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,Mens Black Slip-On Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand <span data-mce-fragment=""1""><a title=""Green Fields Formal Shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"">Green Fields</a></span>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a href=""https://www.dhukkan.com/collections/mens-shoes-formals"" title=""Formal shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,1001-Black-40_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Side_9efabe89-3a1b-4117-b85f-43e1fb0f36a6.jpg?v=1666592876,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,active
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,,,,,,,,,41,,,,,,,,1001-Black-41_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Angle_3c3e7a3b-28bf-4664-a9c8-ec83001136ab.jpg?v=1666592876,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,,,,,,,,,42,,,,,,,,1001-Black-42_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Style_81e0ee50-de86-40c6-9613-24b603911746.jpg?v=1666592877,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,,,,,,,,,43,,,,,,,,1001-Black-43_AN,800.0,shopify,3,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Front_cd47a6e5-c215-403d-8a6d-b73a0d8b046f.jpg?v=1666592875,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,,,,,,,,,44,,,,,,,,1001-Black-44_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Formal-Mens-Black-Back_a184120b-f769-4bbc-b173-be18682b4b65.jpg?v=1666592875,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-black-slip-on-formal-shoes-black-1001,,,,,,,,,45,,,,,,,,1001-Black-45_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,Mens Formal Shoes Lace Style,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Lightweight,<span data-mce-fragment=""1""> </span><span data-mce-fragment=""1"">Leather-look upper</span>
</li>
<li data-mce-fragment=""1"">Eyelets with lace-up closure for a secure fit</li>
<li data-mce-fragment=""1"">Cushioned footbed for added comfort</li>
<li data-mce-fragment=""1"">Low-heel for added height and style</li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand<span data-mce-fragment=""1""> Green Fields</span>
</li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,6504GF-Black-40_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Black-Mens-Formal-Side.jpg?v=1666593564,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,active
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,,,,,,,,,41,,,,,,,,6504GF-Black-41_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Black-Mens-Formal-Front.jpg?v=1666593564,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,,,,,,,,,42,,,,,,,,6504GF-Black-42_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Black-Mens-Formal-Style.jpg?v=1666593565,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,,,,,,,,,43,,,,,,,,6504GF-Black-43_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Black-Mens-Formal-Angle.jpg?v=1666593566,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,,,,,,,,,44,,,,,,,,6504GF-Black-44_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Black-Mens-Formal-Back.jpg?v=1666593564,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-formal-shoes-lace-style-black-6504gf,,,,,,,,,45,,,,,,,,6504GF-Black-45_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,Mens Slip-On Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand <span data-mce-fragment=""1""><a href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" title=""Green Fields Formal Shoes"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" data-mce-fragment=""1"">Green Fields</a></span>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a title=""Formal shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-fragment=""1"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,GL_04-Black-40_AN_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Mens-Black-Formal-Shoes-Side.jpg?v=1666594621,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,active
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,,,,,,,,,41,,,,,,,,GL_04-Black-41_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Mens-Black-Formal-Shoes-Style.jpg?v=1666594622,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,,,,,,,,,42,,,,,,,,GL_04-Black-42_AN_AN,800.0,shopify,3,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Mens-Black-Formal-Shoes-Angle.jpg?v=1666594620,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,,,,,,,,,43,,,,,,,,GL_04-Black-43_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Mens-Black-Formal-Shoes-Front.jpg?v=1666594621,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,,,,,,,,,44,,,,,,,,GL_04-Black-44_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/GreenFields-Mens-Black-Formal-Shoes-Back.jpg?v=1666594620,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-gl-04,,,,,,,,,45,,,,,,,,GL_04-Black-45_AN_AN,800.0,shopify,0,deny,manual,77.50,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.50,
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,Mens Slip-On Formal Shoes Black,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand <span data-mce-fragment=""1""><a href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" title=""Green Fields Formal Shoes"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" data-mce-fragment=""1"">Green Fields</a></span>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a title=""Formal shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-fragment=""1"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,78311-Black-40_AN_AN,800.0,shopify,0,deny,manual,72.50,145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Formal-Black-Side.jpg?v=1666596414,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,active
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,,,,,,,,,41,,,,,,,,78311-Black-41_AN_AN,800.0,shopify,1,deny,manual,72.50,145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Formal-Black-Angle.jpg?v=1666596414,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,,,,,,,,,42,,,,,,,,78311-Black-42_AN_AN,800.0,shopify,3,deny,manual,72.50,145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Formal-Black-Style.jpg?v=1666596413,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,,,,,,,,,43,,,,,,,,78311-Black-43_AN_AN,800.0,shopify,3,deny,manual,72.50,145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Formal-Black-Front.jpg?v=1666596414,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,,,,,,,,,44,,,,,,,,78311-Black-44_AN_AN,800.0,shopify,0,deny,manual,72.50,145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Formal-Black-Back.jpg?v=1666596415,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,
buy-green-fields-mens-slip-on-formal-shoes-black-black-78311,,,,,,,,,45,,,,,,,,78311-Black-45_AN_AN,800.0,shopify,0,deny,manual,72.50,145.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,50.75,
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,Mens Green Fields Plain Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand <span data-mce-fragment=""1""><a href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"" title=""Green Fields Formal Shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals/brand-green-fields"">Green Fields</a></span>
</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a title=""Formal shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,9703-Black-40_AN_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Black-Formalshoes-Side.jpg?v=1666597464,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,active
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,,,,,,,,,41,,,,,,,,9703-Black-41_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Black-Formalshoes-Style.jpg?v=1666597465,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,,,,,,,,,42,,,,,,,,9703-Black-42_AN_AN,800.0,shopify,3,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Black-Formalshoes-Back.jpg?v=1666597464,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,,,,,,,,,43,,,,,,,,9703-Black-43_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Black-Formalshoes-Front.jpg?v=1666597465,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,,,,,,,,,44,,,,,,,,9703-Black-44_AN_AN,800.0,shopify,2,deny,manual,77.50,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/Greenfields-Mens-Black-Formalshoes-Angle.jpg?v=1666597466,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,
buy-green-fields-mens-green-fields-plain-formal-shoes-black-9703,,,,,,,,,45,,,,,,,,9703-Black-45_AN_AN,800.0,shopify,1,deny,manual,77.50,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.00,
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,Mens Classic Burnished Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Brown Color</li>
<li data-mce-fragment=""1"">Brand High land</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a href=""https://www.dhukkan.com/collections/mens-shoes-formals"" title=""Formal shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Brown",true,Size,40,,,,,,,,5502-Brown-40_AN_AN,800.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Brown-Fromal-Side.jpg?v=1666600969,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,active
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,,,,,,,,,41,,,,,,,,5502-Brown-41_AN,800.0,shopify,2,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Brown-Fromal-Style.jpg?v=1666600969,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
